男体山と赤城山が中禅寺湖を巡って争ったという伝説が名前の由来とされる、栃木県日光市にある高層湿原は何でしょう？,戦場ヶ原,6646
1912年のストックホルムオリンピックでポルトガルの旗手を務め、マラソンに出場するものの競技中に倒れ、初めて近代オリンピックの競技で死亡した人物となった陸上選手は誰でしょう？,フランシスコ・ラザロ,4444444444
ALSを発症していたため車いすに乗り、合成音声を利用してスピーチや会話を行っていた、ブラックホールの特異点定理などの功績で知られるイギリスの理論物理学者は誰でしょう？,スティーヴン・ホーキング,444444444444
宋代以後の中国で、土地の位置や所有者の整理のために作られた台帳を、その見た目が魚の鱗に似ていることから何と呼ぶでしょう？,魚鱗図冊,6666
シクロプロパンに見られる、原子の核間の軸と軌道の位置がずれている結合のことを、ある果物の名前を使って「何結合」というでしょう？,バナナ結合,44466
海水面下10マイルまでの地球表層に存在する元素の割合を質量パーセント濃度で表した推定数値のことを、アメリカの地球化学者の名前から何数というでしょう？,クラーク数,44446
「統合型リゾート」「投資家向け情報」「赤外線」に共通する、アルファベット2文字の略称は何でしょう？,IR,22
いわゆる東北三大祭とは、仙台の「七夕まつり」、秋田の「竿燈まつり」と青森の何祭でしょう？,ねぶた祭,3336
ディズニーアニメにもなった童話『バンビ』の作者であるオーストリアの作家は誰でしょう？,フェーリクス・ザルテン,44444444444
日本の「トリアージ・タッグ」の色で、自力歩行が可能で緊急の処置を要しない傷病者を意味する「カテゴリーIII」のタッグは何色でしょう？,緑,6
東京メトロ秋葉原駅の発車メロディーになったことや、2013年頃に多くの企業や自治体などがダンス動画の投稿を行ったことで話題となった、「恋チュン」の略称で知られるアイドルグループ・AKB48の曲は何でしょう？,恋するフォーチュンクッキー,6334444444444
現在のイングランドとスコットランドの境界近くに100km以上にわたり伸びているローマ帝国時代に建設された防壁を、その建設を命じた五賢帝の1人である皇帝の名をとって誰の長城というでしょう？,ハドリアヌスの長城,444444366
水害に関する気象庁の用語で、建物などに水が入り込むことを「浸水」といいますが、農地や道路などが水につかることを何というでしょう？,冠水,66
日本語では「岩流圏」という、深度100km～300kmにあるとされ、地球のマントルを力学的性質で3層に分類したうちの中間にあたる層を英語で何というでしょう？,アセノスフェア,4444444
1912年に米ぬかから脚気や神経炎に効く物質を発見し、それをビタミンと名付けたポーランド生まれの生化学者は誰でしょう？,カシミール・フンク,444444444
1957年に、シイタケから抽出したグアニル酸が新たなうま味成分であることを発見した、日本の化学者は誰でしょう？,国中明,666
「ボディマス指数」の略である、体重を身長の2乗で割って求められる肥満指数を意味するアルファベット3文字は何でしょう？,BMI,222
日本式天気記号において、雨を表す黒丸の右下に小さいカタカナの「ニ」を付け加えたものは何を表す記号でしょう？,にわか雨,3336
寒冷、温暖、停滞、閉塞の4種類に分けられる、2つの気団の境界面と地表面の交わる線を指す漢字2文字の気象用語は何でしょう？,前線,66
2013年に決められた、アイスホッケー女子日本代表の愛称は何でしょう？,スマイルジャパン,44444444
1936年に即位したものの、離婚歴のある平民女性ウォリス・シンプソンと結婚するために1年足らずで自ら退位したイギリス国王は誰でしょう？,エドワード8世,4444406
2014年に決められた、陸上短距離リレーの女子日本代表チームの愛称といえば何でしょう？,椿スプリンターズ,64444444
2014年に決められた、陸上短距離リレーの男子日本代表チームの愛称といえば何でしょう？,韋駄天スプリンターズ,6664444444
ユニフォームが青いことからイタリア語の「青」の複数形男性名詞で呼ばれる、イタリア・男子サッカーナショナルチームの愛称は何でしょう？,アズーリ,4444
かつては竹が使われ、現在は主にタングステンが使われる、白熱電球における発光部分のことを、「細糸」といった意味の英語で何というでしょう？,フィラメント,444444
瀬戸内海で春に多く獲れたことから「魚へんに春」という漢字で表記される魚は何でしょう？,サワラ,444
日本の三大暴れ川を人名になぞらえた通称で、利根川の通称は「坂東太郎」、筑後川の通称は「筑紫次郎」ですが、吉野川の通称は何でしょう？,四国三郎,6666
日本の暴れ川を人名になぞらえた通称で、利根川の通称は「坂東太郎」ですが、筑後川の通称は何でしょう？,筑紫次郎,6666
日本の三大暴れ川の1つで「筑紫次郎」とも言われる九州地方の川は何川でしょう？,筑後川,666
その跡地脇に「高校野球発祥の地」の記念碑が立っている、現在でいう「夏の甲子園」の第1・2回大会の会場として使用された大阪府にあった野球場はどこでしょう？,豊中球場,6666
2018年3月に最後のオス「スーダン」が死に、現在世界でメス2頭のみが残っているサイの一種は何でしょう？,キタシロサイ,444444
48と75のように、1と自身を除いた約数の和が互いに他数と等しくなるような異なる2つの自然数の組を何というでしょう？,婚約数,666
いわゆる「エイプリル・フール」と呼ばれる風習のことを、「万聖節」に対比して名付けられた漢語的表現で何というでしょう？,万愚節,666
直訳して「宇宙ゴミ」とも呼ばれる、宇宙開発に伴って発生した地球の衛星軌道上を周回している人工物のことをカタカナで何というでしょう？,スペースデブリ,4444444
新潟駅を終点とするJR上越新幹線の起点となる駅はどこでしょう？,大宮駅,666
背中の模様から「高野聖」という別名がある、日本最大の水生昆虫であるカメムシ目の虫は何でしょう？,タガメ,444
BMW社製自動車の特徴である「日」を横倒しにしたような形のフロントグリルを、その形から「腎臓」という英語を使って何と呼ぶでしょう？,キドニーグリル,4444444
茎が白いものは「パクチョイ」とも呼ばれる、漢字では「青梗菜」と書くアブラナ科の野菜は何でしょう？,チンゲンサイ,444444
大友義鎮や大村純忠のように、キリスト教に入信し洗礼を受けた大名のことを一般に「何大名」というでしょう？,キリシタン大名,4444466
フランスの劇作家ボーマルシェの「フィガロ三部作」とは、『セビリアの理髪師』『フィガロの結婚』と、あと1つは何でしょう？,罪ある母,6336
日系二世のタム・吉永が考案し、アメリカで普及した醤油ベースの肉料理のことを、日本語に由来する言葉で何というでしょう？,テリヤキ,4444
代表作に『キオス島の虐殺』や『民衆を導く自由の女神』などの絵画がある、ロマン主義を代表するフランスの画家は誰でしょう？,ウジェーヌ・ドラクロワ,44444444444
仙台医学専門学校への留学経験を元に『藤野先生』という自伝小説も著している、『狂人日記』『阿Q正伝』などの小説で有名な、近代中国を代表する作家は誰でしょう？,魯迅,66
日露戦争の際に日本の連合艦隊の司令長官を務め、日本海海戦でロシアのバルチック艦隊を撃破したことから「東洋のネルソン」とも称された軍人は誰でしょう？,東郷平八郎,66666
日本以外では「プラスティデコール」という名で販売されている、日本では1973年にサクラクレパスが発売した、軸そのものが芯になっているプラスチック色鉛筆の商標を何ペンシルというでしょう？,クーピーペンシル,44444444
阿部信行の後を受け第37代内閣総理大臣を務め、第二次世界大戦終戦時には海軍大臣であった、海軍穏健派として戦争終結に尽力したことで知られる政治家は誰でしょう？,米内光政,6666
共同体における「ゲマインシャフト」と「ゲゼルシャフト」の概念を提唱した、ドイツの社会学者は誰でしょう？,フェルディナント・テンニース,44444444444444
1560年の桶狭間の戦いで毛利良勝に討ち取られた、「海道一の弓取り」とも称される駿河・遠江を所領とした戦国大名は誰でしょう？,今川義元,6666
一般的に、民間航空機の機長の制服の肩章には何本の金線が入っているでしょう？,4本,06
春にはその隣にハンノキ滝が現れる、富山県にある日本一の落差350mを誇る滝は何でしょう？,称名滝,666
ヨーロッパでは「緑のペスト」、中国では「空中鬼」という、おおむねpH5.6程度を目安として、それよりpHが小さい雨のことを一般に何というでしょう？,酸性雨,666
マコーレー・カルキンの出世作として知られる、主人公ケビンが家中にトラップを仕掛け、泥棒たちを迎え撃つというストーリーの1990年公開のアメリカ映画は何でしょう？,ホーム・アローン,44444444
その戦いぶりから「家康に過ぎたるもの」とも称され、酒井忠次・榊原康政・井伊直政とともに徳川四天王と呼ばれた武将は誰でしょう？,本多忠勝,6666
漢字では「心太」と書く、寒天質を麺状に加工し、酢や黒蜜などをかけて食べる食品は何でしょう？,ところてん,33333
混声4部合唱を構成するパートは、一般にソプラノ、アルト、テノールと何でしょう？,バス,44
鉄道の駅では一般的に改札外の通路や広場を指す、ラテン語の「合流」を語源とする英語は何でしょう？,コンコース,44444
現在4つある日本の南極観測基地のうち、最初に開設されたのは何基地でしょう？,昭和基地,6666
現在4つある日本の南極観測基地のうち、最も南極点に近いのは何基地でしょう？,ドームふじ基地,4443366
漢字では「欠伸」とも書く、眠い時などに反射的に起こる、口を大きく開けて深く息を吸う呼吸動作を一般に何というでしょう？,あくび,333
数え年97歳を迎えた人が風車を持ってパレードをする、沖縄で行われる長寿のお祝いを「風車」を意味する言葉で何というでしょう？,カジマヤー,44444
舌がうまく回らず言葉がはっきりしないことを、雅楽の用語を使って「何が回らない」というでしょう？,呂律が回らない,6636333
1933年に複数の京都帝国大学法学部教授が免官されることとなった思想弾圧事件を、事件のきっかけとなった法学者の名前から何事件というでしょう？,滝川事件,6666
富士五湖のうち、最も湖水面積が小さい湖は何湖でしょう？,精進湖,666
1834年からフランスのカイロ領事を務めた外交官で、紅海と地中海を結ぶスエズ運河の建設にあたり、スエズ運河会社の初代社長となったのは誰でしょう？,フェルディナン・ド・レセップス,444444444444444
阪神甲子園球場の内野席と外野席の間にあるスタンド席のことを、ある山脈にたとえて「何スタンド」というでしょう？,アルプススタンド,44444444
馬主がセリ市などの市場を通さずに生産者から直接競走馬を買い取ることを「何取引」というでしょう？,庭先取引,6666
金属の元素記号で、金はAuですが、白金は何でしょう？,Pt,21
金属の元素記号で、銀はAgですが、水銀は何でしょう？,Hg,21
高速道路で渋滞が発生しやすい場所の1つである、下り坂から上り坂に差し掛かる凹部のことを、「たわみ」という意味の英語を使って「何部」というでしょう？,サグ部,446
高速道路などに設置されている「自動速度違反取締装置」を、ラテン語の「眼」を由来とする東京航空計器株式会社の商標で一般に何と呼ぶでしょう？,オービス,4444
欧州連合への加盟に適している国かを判断する際に用いられる基準のことを、それが決定されたデンマークの都市の名前から「何基準」というでしょう？,コペンハーゲン基準,444444466
言語の英語表記で、「Japanese」は日本語のことですが、「Javanese」は何語のことでしょう？,ジャワ語,4446
映画『マイ・フェア・レディ』の主人公イライザが使用していた、二重母音の[ei]が[ai]になる、「my」の代わりに「me」を使うなどの特徴がある、ロンドンの労働者階級が話す英語のことを何というでしょう？,コックニー,44444
1951年に日本初のコンタクトレンズを作り、のちに現在の株式会社日本コンタクトレンズを創業した、「日本のコンタクトレンズの父」と称される眼科医は誰でしょう？,水谷豊,666
俗に「宵の明星」や「明けの明星」といわれる星は何でしょう？,金星,66
1960年にブラジリアに遷都するまでブラジルの首都だった都市はどこでしょう？,リオ・デ・ジャネイロ,4444444444
最後の一文が「人にして人を毛嫌いするなかれ。」である、全17編からなる福沢諭吉の著作は何でしょう？,学問のすゝめ,663333
スタジオジブリの映画『もののけ姫』で、犬神に育てられ「もののけ姫」と呼ばれている少女の名前は何でしょう？,サン,44
憩いの場のたとえにも使われる言葉で、砂漠などの乾燥地域の中で水が湧く場所を何というでしょう？,オアシス,4444
株式会社空想科学研究所・主任研究員という肩書を持つ、漫画やアニメ、特撮などのシーンを科学的に検証した『空想科学読本』シリーズの著者として知られる作家は誰でしょう？,柳田理科雄,66666
ライオンヘッド、フレンチロップ、ネザーランドドワーフといえば、何という動物の品種でしょう？,ウサギ,444
英語では「natural number」という、数の中でも物の個数や順序を数える時に一般的に使用する数を特に何と呼ぶでしょう？,自然数,666
初めての「東京オリンピック」が行われる予定だったものの、日中戦争の影響などにより開催が中止されたのは西暦何年のことでしょう？,1940年,00006
肘の靭帯に行うトミー・ジョン手術の考案者で、コナミのゲーム『実況パワフルプロ野球』シリーズに登場する「ダイジョーブ博士」の名前の由来ともいわれているアメリカの整形外科医は誰でしょう？,フランク・ジョーブ,444444444
